road_id,city_id,dist_id,road_city,road_dist,road_name,road_level,pile_data,pile_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
0,2,38,桃園市,八德區,大忠街,RD,,149081,24.946949332794837,121.2086477871728,1,1,0,188,3,"{""OBJECTID"": 75661, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123805(\u9f8d\u9cf3\u6bb50912-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0912-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 143.7, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""375/1000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u570b\u5f37\u4e8c\u8857299\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149082,24.950031719848607,121.22249149185596,1,1,0,188,3,"{""OBJECTID"": 78340, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123832(\u9f8d\u9cf3\u6bb50992-0002)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0992-0002"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 57.41, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1611/200000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u570b\u5f37\u4e8c\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149083,24.945039001494298,121.22294676700766,1,1,0,97,3,"{""OBJECTID"": 69804, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb7259(\u9ad8\u57ce\u6bb50350-0001)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u57ce\u6bb5"", ""\u5730\u865f"": ""0350-0001"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 4.5, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""11/75"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 105, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u8304\u660e\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u8def"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149084,24.95080677458864,121.2142113458608,1,1,0,97,3,"{""OBJECTID"": 68645, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb7270(\u9ad8\u57ce\u6bb50609-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u57ce\u6bb5"", ""\u5730\u865f"": ""0609-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 5258.19, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""64204/960000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 105, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9ad8\u57ce\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u4e8c\u885733\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149085,24.943352723142453,121.2234013290874,1,1,0,99,3,"{""OBJECTID"": 107156, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57124206(\u9f8d\u7965\u6bb50646-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0646-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1781.32, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u5152\u7ae5\u904a\u6a02\u5834\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 110, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u5927\u6176\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149086,24.94852662749064,121.21457845004296,1,1,0,99,3,"{""OBJECTID"": 69876, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb7308(\u9ad8\u660e\u6bb50146-0010)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u660e\u6bb5"", ""\u5730\u865f"": ""0146-0010"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1.13, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 105, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9ad8\u57ce\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u516d\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149087,24.949508404362263,121.21300063439035,1,1,0,20,3,"{""OBJECTID"": 78254, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123870(\u9f8d\u7965\u6bb50201-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0201-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 41.63, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": ""\u684351\u7dda"", ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149088,24.94613781847944,121.20485217240244,1,1,0,20,3,"{""OBJECTID"": 69884, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb7268(\u9ad8\u57ce\u6bb50575-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u57ce\u6bb5"", ""\u5730\u865f"": ""0575-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 3.94, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67083\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 105, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9ad8\u57ce\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u4e00\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149089,24.94448712278828,121.21203744824768,1,1,0,20,3,"{""OBJECTID"": 78303, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123986(\u9f8d\u58fd\u6bb50818-0001)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u58fd\u6bb5"", ""\u5730\u865f"": ""0818-0001"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 20.76, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": ""\u684351\u7dda"", ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149090,24.947353965256028,121.22356167605967,1,1,0,20,3,"{""OBJECTID"": 107162, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57124173(\u9f8d\u9cf3\u6bb51295-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""1295-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1.04, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 110, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u7965\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149091,24.94158189695368,121.20359258040467,1,1,0,20,3,"{""OBJECTID"": 78346, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123834(\u9f8d\u9cf3\u6bb50993-0001)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0993-0001"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 113.01, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67084\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u570b\u5f37\u4e8c\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149092,24.959892070362475,121.20979897753554,1,1,0,20,3,"{""OBJECTID"": 78297, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123979(\u9f8d\u58fd\u6bb50577-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u58fd\u6bb5"", ""\u5730\u865f"": ""0577-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1021.67, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""160/256"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": ""\u684351\u7dda"", ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149093,24.957882796097387,121.2124698374694,1,1,0,20,3,"{""OBJECTID"": 75641, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123812(\u9f8d\u9cf3\u6bb50922-0009)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0922-0009"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 5.56, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""375/1000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u7121\u540d\u8def"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149094,24.95529904940365,121.20934837821576,1,1,0,20,3,"{""OBJECTID"": 75692, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123913(\u9f8d\u7965\u6bb50941-0002)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0941-0002"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 7.07, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u4eba\u884c\u6b65\u9053\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u58fd\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u4e2d\u5c71\u8def1332\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149095,24.94856034215753,121.22050480917454,1,1,0,20,3,"{""OBJECTID"": 107660, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb72(\u9ad8\u660e\u6bb50136-0012)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u660e\u6bb5"", ""\u5730\u865f"": ""0136-0012"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 3.56, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 112, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9ad8\u57ce\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u516d\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149096,24.945849796412404,121.21295262264832,1,1,0,20,3,"{""OBJECTID"": 107168, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u570b\u6843\u57124181(\u9f8d\u7965\u6bb50090-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0090-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 12.36, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 110, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u58fd\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u6cc9\u516d\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149097,24.944784409806207,121.22709140340154,1,1,0,20,3,"{""OBJECTID"": 105888, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57124175(\u9f8d\u7965\u6bb50037-0006)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0037-0006"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 308.62, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""49/50"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 110, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u88d5\u548c\u885717\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
